storeId,departmentId
1,2
1,6
1,26
1,58
1,72
1,96
2,2
2,48
2,80
3,6
3,9
3,41
3,74
3,95
4,49
4,52
4,60
5,4
5,5
5,6
5,20
5,41
5,58
5,71
5,72
5,74
5,79
6,58
6,72
7,6
7,34
7,35
7,71
7,83
7,90
7,91
7,92
7,93
7,95
8,2
8,4
8,6
8,13
8,60
9,20
9,42
9,71
9,72
9,74
9,79
9,95
10,2
10,8
10,28
10,58
10,72
10,95
10,50
11,4
11,72
11,96
12,6
12,21
12,44
12,58
12,60
12,72
12,83
12,94
13,2
13,8
13,9
13,48
13,72
14,2
14,8
14,19
14,49
14,60
14,74
15,8
15,9
15,38
15,40
15,49
15,52
15,58
15,72
15,74
15,80
15,96
15,98
15,50
16,6
16,12
16,22
16,34
16,38
16,90
16,91
16,95
17,2
17,4
17,8
17,13
17,20
17,34
17,40
17,45
17,48
17,54
17,58
17,59
17,72
18,38
18,72
18,87
18,98
19,8
19,11
19,40
19,49
19,52
19,58
19,80
19,50
20,2
20,41
20,48
20,58
20,80
20,98
21,16
21,28
21,32
21,58
21,72
21,74
21,87
21,93
21,98
22,2
22,8
22,40
22,54
22,72
22,74
22,79
22,87
23,8
23,19
23,38
23,80
23,83
23,91
23,96
24,8
24,19
24,30
24,33
24,40
24,49
24,56
24,74
24,98
24,50
25,8
25,16
25,41
25,49
25,58
25,79
25,93
26,8
26,11
26,30
26,40
26,49
26,56
26,72
27,8
27,9
27,22
27,34
27,38
27,40
27,71
27,72
27,90
27,92
27,98
27,50
28,6
28,28
28,56
28,58
28,72
29,8
29,71
29,72
29,74
29,81
29,90
29,97
30,10
30,12
30,31
30,42
30,52
30,74
31,6
31,19
31,42
31,49
31,52
31,72
31,74
32,2
32,8
32,49
32,58
32,71
32,72
32,74
32,79
33,3
33,12
33,26
33,55
33,60
33,67
34,6
34,20
34,60
34,71
34,72
34,79
34,65
35,24
35,30
35,33
35,34
35,44
35,72
35,95
36,12
36,17
36,25
36,38
36,42
36,46
36,60
37,10
37,13
37,52
37,72
37,80
37,81
37,85
37,91
37,96
38,6
38,10
38,14
38,21
38,31
38,42
38,60
38,72
38,85
39,49
39,72
40,11
40,52
40,58
40,60
41,9
41,54
41,58
41,72
41,79
42,10
42,14
42,42
42,52
43,1
43,11
43,14
43,42
43,79
44,6
44,52
44,60
45,2
45,4
45,8
45,21
45,74
45,79
45,80
45,81
45,98
